ticker,side,risk_reward,expectancy,profit_factor
yfi,-6,-319.64365823144436,-3.5891510740086266e10,-528.7829309756975
weth,-6,-173.89009426887014,-2.9072930577015907e10,-626.0540837815754
frax,-7,-2.4330238372604474e11,-3.780349977670752e10,-233.29418057721816
farm,-7,-3.460216859530141e10,1.0322968414352478e10,1.102022427357781
usdt,-7,-338.2242302558225,-5406627410.322437,-663.3121841631894
eurc,-7,-6481814066.835951,-1.8275646808365654e10,-491.6311905804371
egld:,-7,3.616870337513751e10,-6.525166462833398e10,-219.62129454089308
volt,-7,-4.499776783786758e10,-1.8698682301623287e10,-85.1898708927825
cgg,-7,-1.3101992568088058e11,-1.205824133761243e10,-38.58126759724493
grail,-7,977628435.5088037,-4.049720672991368e10,-279.31242867634757
kan,-7,-1.309942169470473e11,-2.3852587021223484e10,-93.1998540466639
pmg,-7,-3.4602168716593704e10,-2.124416389488707e10,-49.95450191225583
awt,-7,-11.815577009978975,-1.892395756337293e10,-45.19345543151297
tlm,-7,-1.9762181896419357e10,-2.6168840022954727e10,-164.36398338458304
xtz,-8,976382266.1044947,-3846753607.741974,-260.06289473812205
gusd,-8,-3.4602168679177666e10,-1.1150591494789003e10,-418.0495199624946
gmt,-8,-9440.947139601127,-2.4743775533568085e10,-242.90013317282512
xprt,-8,-8.795172416229211e10,-2.1515227168029816e10,-836.5586323338152
utk,-8,-5.338671293399901e10,-7.483551531325603e10,-601.6704727549704
hbar,-8,-417.77980747895657,-5.357384030494214e10,-1125.4648788888724
kar,-8,-5.771858095138438e10,-1.1809726868389076e10,-636.0844448324225
pi,-8,-1.1957132652240488e11,-1.8357113478348476e10,-31.714535221115245
iotx,-9,-2.791842220710443e11,-5852075855.227066,-431.41821692689734
gbp,-14,-6481814192.970649,-2.082631847072259e10,-926.5921365999051
